iter	RMSE
6328	6.444668053
6329	6.444368103
6330	6.443952961
6331	6.44377375
6332	6.443380984
6333	6.443113266
6334	6.442798
6335	6.442121466
6336	6.441738562
6337	6.441122705
6338	6.44093833
6339	6.440589157
6340	6.440269338
6341	6.439605635
6342	6.43933213
6343	6.438925806
6344	6.438690797
6345	6.438157936
6346	6.437831586
6347	6.437629874
6348	6.437438908
6349	6.437171996
6350	6.436805947
6351	6.436644876
6352	6.435885235
6353	6.435607869
6354	6.435132766
6355	6.434806772
6356	6.434579747
6357	6.434492269
6358	6.434154708
6359	6.433039693
6360	6.432862355
6361	6.432398277
6362	6.432076339
6363	6.431685222
6364	6.431337671
6365	6.431010711
6366	6.430607874
6367	6.43009625
6368	6.42997872
6369	6.429661714
6370	6.429559604
6371	6.429260663
6372	6.428823526
6373	6.42838803
6374	6.428029664
6375	6.427555559
6376	6.427045032
6377	6.4267044
6378	6.426501753
6379	6.426102837
6380	6.425386625
6381	6.424835783
6382	6.424320324
6383	6.424198079
6384	6.423878226
6385	6.423740443
6386	6.423498286
6387	6.423097031
6388	6.422438666
6389	6.422112537
6390	6.421673571
6391	6.421224255
6392	6.420309982
6393	6.420148669
6394	6.419691187
6395	6.419568633
6396	6.419289471
6397	6.41880219
6398	6.418490657
6399	6.417912119
6400	6.417528954
6401	6.417125181
6402	6.416829614
6403	6.416647662
6404	6.416334532
6405	6.415844968
6406	6.415066484
6407	6.414555582
6408	6.41383003
6409	6.413467993
6410	6.413070206
6411	6.412757298
6412	6.412553889
6413	6.412155043
6414	6.411777857
6415	6.411421004
6416	6.411283084
6417	6.410988394
6418	6.410574006
6419	6.410388484
6420	6.410067433
6421	6.409473268
6422	6.409231729
6423	6.408932081
6424	6.408388808
6425	6.407962043
6426	6.407490849
6427	6.407091475
6428	6.406962795
6429	6.406558846
6430	6.406214777
6431	6.405954915
6432	6.40562421
6433	6.405362014
6434	6.405101312
6435	6.404717503
6436	6.404445709
6437	6.403874133
6438	6.403464768
6439	6.403063196
6440	6.402728419
6441	6.402456033
6442	6.401881845
6443	6.401571097
6444	6.400958713
6445	6.40069049
6446	6.400370162
6447	6.400188542
6448	6.399765688
6449	6.399400326
6450	6.398585143
6451	6.397990214
6452	6.397733111
6453	6.397541493
6454	6.397136809
6455	6.396689234
6456	6.396670812
6457	6.396401612
6458	6.39593728
6459	6.395648872
6460	6.395471258
6461	6.395172437
6462	6.394728735
6463	6.394287763
6464	6.393934946
6465	6.393639733
6466	6.39332245
6467	6.392982046
6468	6.392596082
6469	6.392051772
6470	6.391348018
6471	6.390822029
6472	6.390678893
6473	6.390452423
6474	6.389940902
6475	6.389346302
6476	6.389109007
6477	6.388947056
6478	6.388516325
6479	6.38817964
6480	6.387708454
6481	6.387480484
6482	6.387333582
6483	6.386804624
6484	6.386504411
6485	6.385956587
6486	6.385898312
6487	6.385438608
6488	6.385065821
6489	6.384514678
6490	6.383846917
6491	6.383579071
6492	6.383182009
6493	6.38265752
6494	6.382324369
6495	6.382082896
6496	6.381562978
6497	6.38117922
6498	6.38030039
6499	6.379784202
6500	6.379613698
6501	6.37914183
6502	6.378771392
6503	6.378147446
6504	6.377811975
6505	6.377234168
6506	6.377085853
6507	6.376626087
6508	6.376156488
6509	6.375772977
6510	6.375419316
6511	6.375148392
6512	6.3749079
6513	6.374797835
6514	6.374258831
6515	6.37417298
6516	6.373759731
6517	6.373384226
6518	6.37291315
6519	6.372566882
6520	6.372250743
6521	6.372086768
6522	6.371447471
6523	6.370734685
6524	6.370134714
6525	6.369626647
6526	6.369253392
6527	6.369158978
6528	6.368762165
6529	6.368432897
6530	6.368065438
6531	6.36751234
6532	6.367199634
6533	6.367079281
6534	6.366474633
6535	6.366355497
6536	6.366176448
6537	6.365724005
6538	6.365393152
6539	6.3651029
6540	6.364590744
6541	6.364420565
6542	6.3640768
6543	6.36354525
6544	6.363177969
6545	6.362705641
6546	6.362161445
6547	6.361871572
6548	6.361568005
6549	6.361241755
6550	6.360885304
6551	6.360301509
6552	6.35976702
6553	6.359459734
6554	6.359057807
6555	6.358368006
6556	6.357919527
6557	6.357661177
6558	6.357486124
6559	6.357202886
6560	6.356806126
6561	6.356490146
6562	6.356042285
6563	6.355352631
6564	6.354707181
6565	6.354211743
6566	6.353751048
6567	6.353291707
6568	6.352924801
6569	6.35264256
6570	6.352201728
6571	6.351909413
6572	6.351721439
6573	6.351443562
6574	6.351068088
6575	6.350653606
6576	6.350353005
6577	6.350159954
6578	6.349455173
6579	6.349193108
6580	6.348866758
6581	6.34848587
6582	6.348116282
6583	6.347720004
6584	6.347422082
6585	6.34717221
6586	6.34689867
6587	6.346802833
6588	6.346322586
6589	6.346037599
6590	6.345600383
6591	6.345356832
6592	6.344996219
6593	6.344692258
6594	6.344366749
6595	6.34399183
6596	6.343701912
6597	6.343606162
6598	6.343127705
6599	6.342887237
6600	6.342624381
6601	6.342400778
6602	6.341971651
6603	6.341539291
6604	6.341376782
6605	6.340987178
6606	6.34077188
6607	6.340254971
6608	6.339881928
6609	6.339667163
6610	6.339505993
6611	6.33920699
6612	6.338589387
6613	6.338198504
6614	6.337886604
6615	6.33765127
6616	6.337030496
6617	6.336530524
6618	6.336119354
6619	6.335774389
6620	6.335640701
6621	6.335224964
6622	6.335111103
6623	6.334873527
6624	6.334645037
6625	6.334474418
6626	6.33396247
6627	6.333689819
6628	6.333400793
6629	6.33297254
6630	6.332376389
6631	6.331980951
6632	6.331577322
6633	6.331285791
6634	6.330966477
6635	6.330666993
6636	6.330336649
6637	6.329928951
6638	6.329458682
6639	6.329149287
6640	6.328787656
6641	6.328350967
6642	6.327868633
6643	6.327573154
6644	6.327139073
6645	6.326622775
6646	6.326328775
6647	6.32589636
6648	6.325638704
6649	6.325308642
6650	6.32504818
6651	6.324866554
6652	6.324621387
6653	6.324352456
6654	6.324016313
6655	6.3237156
6656	6.323292362
6657	6.322973476
6658	6.322672384
6659	6.322256315
6660	6.321494391
6661	6.321000125
6662	6.3206501
6663	6.320233409
6664	6.320023506
6665	6.319830973
6666	6.319625014
6667	6.31913463
6668	6.318724475
6669	6.318250402
6670	6.317772987
6671	6.31725049
6672	6.316723661
6673	6.316569677
6674	6.316267642
6675	6.316078541
6676	6.31586865
6677	6.315384699
6678	6.31500456
6679	6.314498956
6680	6.314291286
6681	6.313425168
6682	6.312714511
6683	6.312321451
6684	6.31212672
6685	6.311907267
6686	6.31155009
6687	6.311434247
6688	6.311121047
6689	6.310681823
6690	6.310339799
6691	6.309903087
6692	6.309662994
6693	6.309532841
6694	6.309123281
6695	6.308927294
6696	6.30806119
6697	6.307495665
6698	6.307102608
6699	6.306589561
6700	6.306358202
6701	6.306253362
6702	6.305916829
6703	6.305397818
6704	6.305068386
6705	6.304741726
6706	6.304448396
6707	6.304134309
6708	6.303891688
6709	6.303583404
6710	6.303204099
6711	6.302894114
6712	6.302371731
6713	6.301620959
6714	6.301173375
6715	6.300704105
6716	6.300404985
6717	6.300126784
6718	6.299916028
6719	6.29976277
6720	6.299613481
6721	6.299372133
6722	6.298581872
6723	6.298169511
6724	6.297899955
6725	6.297523779
6726	6.297374496
6727	6.296984771
6728	6.296717962
6729	6.296304149
6730	6.296053891
6731	6.295867066
6732	6.29529783
6733	6.294693456
6734	6.294473656
6735	6.294268816
6736	6.29382322
6737	6.293455517
6738	6.293015068
6739	6.292880317
6740	6.292373318
6741	6.292216803
6742	6.291758567
6743	6.291176245
6744	6.290810878
6745	6.289991051
6746	6.289236401
6747	6.289053224
6748	6.288708606
6749	6.28859273
6750	6.288333936
6751	6.288031429
6752	6.287529321
6753	6.287185131
6754	6.286796968
6755	6.286529858
6756	6.286269079
6757	6.286018949
6758	6.285799331
6759	6.285508108
6760	6.285111182
6761	6.284558903
6762	6.284261323
6763	6.283790199
6764	6.283507178
6765	6.283323184
6766	6.282885043
6767	6.282650405
6768	6.282142431
6769	6.281953523
6770	6.281800874
6771	6.281409177
6772	6.281164839
6773	6.280827617
6774	6.280279392
6775	6.279887314
6776	6.279799443
6777	6.279518547
6778	6.279133558
6779	6.278716636
6780	6.278442854
6781	6.278014777
6782	6.277497269
6783	6.277370813
6784	6.276880271
6785	6.276437994
6786	6.27612076
6787	6.275320246
6788	6.275067791
6789	6.274937982
6790	6.274500491
6791	6.274432673
6792	6.274096839
6793	6.273852408
6794	6.273545475
6795	6.273323245
6796	6.273130766
6797	6.272895069
6798	6.272485585
6799	6.271814353
6800	6.271284297
6801	6.271074583
6802	6.270608844
6803	6.270218333
6804	6.269917397
6805	6.26961222
6806	6.268808641
6807	6.268506908
6808	6.26797913
6809	6.267703874
6810	6.267399536
6811	6.267062386
6812	6.266873515
6813	6.266474017
6814	6.266316597
6815	6.266066317
6816	6.265817881
6817	6.265305176
6818	6.265016232
6819	6.264681833
6820	6.264549821
6821	6.264327706
6822	6.263884671
6823	6.263848689
6824	6.263580835
6825	6.263351167
6826	6.26306725
6827	6.262417763
6828	6.262127409
6829	6.261797435
6830	6.261408757
6831	6.261049733
6832	6.260511565
6833	6.260157621
6834	6.259864776
6835	6.25960311
6836	6.25912647
6837	6.258719176
6838	6.258439282
6839	6.258102959
6840	6.257628254
6841	6.257312114
6842	6.256759891
6843	6.256553509
6844	6.256122569
6845	6.255843522
6846	6.255595808
6847	6.255093679
6848	6.254764685
6849	6.254372794
6850	6.254093192
6851	6.253709865
6852	6.253533024
6853	6.253026539
6854	6.252778258
6855	6.252462751
6856	6.252225008
6857	6.252101843
6858	6.251793811
6859	6.251539677
6860	6.251383035
6861	6.250840685
6862	6.250627885
6863	6.250270112
6864	6.25003181
6865	6.249643614
6866	6.249406512
6867	6.248934966
6868	6.248779819
6869	6.248590768
6870	6.248294712
6871	6.248142345
6872	6.247795614
6873	6.247429521
6874	6.247028682
6875	6.24645022
6876	6.246123992
6877	6.245802535
6878	6.245672505
6879	6.245392278
6880	6.244993756
6881	6.244594176
6882	6.244221011
6883	6.243773935
6884	6.243603309
6885	6.243089631
6886	6.242485185
6887	6.242083151
6888	6.241644735
6889	6.241333637
6890	6.241001223
6891	6.24085737
6892	6.240041115
6893	6.239937573
6894	6.239675731
6895	6.239623235
6896	6.239220407
6897	6.238996393
6898	6.238915897
6899	6.238613484
6900	6.238536753
6901	6.238218481
6902	6.237694408
6903	6.2373627
6904	6.237008181
6905	6.236306705
6906	6.236170047
6907	6.235847605
6908	6.235554783
6909	6.235305647
6910	6.23495704
6911	6.23465468
6912	6.234198148
6913	6.234184339
6914	6.233762442
6915	6.233506667
6916	6.233126539
6917	6.232680483
6918	6.232443997
6919	6.232075955
6920	6.231756732
6921	6.231502798
6922	6.231355386
6923	6.231145984
6924	6.230661826
6925	6.230511494
6926	6.230361474
6927	6.229869605
6928	6.229358954
6929	6.22904071
6930	6.228800007
6931	6.228290403
6932	6.227978242
6933	6.227658691
6934	6.227517737
6935	6.227337253
6936	6.226966118
6937	6.226558845
6938	6.226406362
6939	6.225740949
6940	6.225237479
6941	6.224914862
6942	6.224615937
6943	6.224346694
6944	6.224136507
6945	6.223384153
6946	6.222633782
6947	6.222349352
6948	6.221982774
6949	6.221678374
6950	6.221380393
6951	6.22090104
6952	6.220548755
6953	6.220302104
6954	6.220026982
6955	6.219733145
6956	6.219480998
6957	6.219259322
6958	6.21874232
6959	6.218603332
6960	6.218485352
6961	6.218152117
6962	6.217833195
6963	6.217752587
6964	6.217230283
6965	6.216943546
6966	6.21640316
6967	6.216209011
6968	6.215787544
6969	6.215436152
6970	6.215139071
6971	6.214666549
6972	6.214293153
6973	6.213848487
6974	6.213449022
6975	6.213290147
6976	6.213094257
6977	6.212208274
6978	6.211934654
6979	6.211688786
6980	6.21107785
6981	6.210717924
6982	6.210349074
6983	6.210095912
6984	6.2095705
6985	6.209168842
6986	6.208862409
6987	6.20845694
6988	6.207925238
6989	6.207694999
6990	6.207357584
6991	6.206965883
6992	6.206695187
6993	6.206392758
6994	6.20602708
6995	6.205606967
6996	6.205111328
6997	6.204860817
6998	6.204584502
6999	6.204282506
7000	6.204196683
7001	6.203900457
7002	6.203606457
7003	6.203341318
7004	6.203123131
7005	6.202566704
7006	6.202239446
7007	6.201935448
7008	6.201653073
7009	6.201293173
7010	6.200771707
7011	6.200276495
7012	6.199799163
7013	6.199135971
7014	6.198861552
7015	6.198294688
7016	6.197792905
7017	6.197593208
7018	6.19697488
7019	6.196719306
7020	6.196558548
7021	6.196064484
7022	6.195698248
7023	6.195323835
7024	6.195004705
7025	6.19482579
7026	6.194505359
7027	6.19411628
7028	6.193824942
7029	6.193214985
7030	6.192853157
7031	6.192595578
7032	6.192045985
7033	6.191755078
7034	6.191489206
7035	6.190886586
7036	6.19060124
7037	6.190487225
7038	6.190179278
7039	6.189853074
7040	6.189463472
7041	6.189304461
7042	6.18898549
7043	6.188724533
7044	6.188297124
7045	6.187985617
7046	6.187649269
7047	6.18719792
7048	6.186954418
7049	6.186493995
7050	6.186084287
7051	6.185906384
7052	6.185622949
7053	6.185212494
7054	6.184671369
7055	6.184352298
7056	6.183915735
7057	6.183710554
7058	6.183481352
7059	6.183296446
7060	6.182863586
7061	6.182454272
7062	6.182042351
7063	6.181875381
7064	6.181533301
7065	6.181067183
7066	6.180736848
7067	6.180563601
7068	6.17993069
7069	6.179459896
7070	6.179090803
7071	6.178778855
7072	6.178674171
7073	6.178355953
7074	6.178192993
7075	6.17791451
7076	6.177642401
7077	6.17709236
7078	6.176651141
7079	6.176491307
7080	6.176226732
7081	6.175799593
7082	6.17563705
7083	6.175433113
7084	6.175290844
7085	6.174971673
7086	6.174687022
7087	6.17427775
7088	6.173988699
7089	6.173553022
7090	6.172642962
7091	6.172405282
7092	6.172100303
7093	6.171752264
7094	6.171373019
7095	6.171261699
7096	6.170550413
7097	6.170066905
7098	6.169788772
7099	6.169457684
7100	6.168904382
7101	6.168681155
7102	6.168299659
7103	6.168103703
7104	6.16777474
7105	6.167513253
7106	6.167331853
7107	6.16691921
7108	6.166715325
7109	6.166512494
7110	6.166280923
7111	6.165807142
7112	6.165518229
7113	6.165226245
7114	6.164867688
7115	6.164130356
7116	6.164029718
7117	6.163709503
7118	6.163352338
7119	6.163162807
7120	6.162711771
7121	6.162200727
7122	6.161938779
7123	6.161545766
7124	6.161109125
7125	6.160745513
7126	6.160405022
7127	6.160169147
7128	6.159868114
7129	6.15928707
7130	6.158901858
7131	6.158500217
7132	6.158032882
7133	6.157772591
7134	6.157186044
7135	6.156655512
7136	6.156323093
7137	6.155680362
7138	6.15539182
7139	6.154889152
7140	6.154671629
7141	6.154284432
7142	6.15393411
7143	6.153668704
7144	6.153387168
7145	6.152948135
7146	6.152555755
7147	6.152380537
7148	6.151881273
7149	6.151669523
7150	6.150935275
7151	6.150487383
7152	6.150051915
7153	6.149797793
7154	6.14949325
7155	6.149063728
7156	6.148879116
7157	6.14849397
7158	6.148083965
7159	6.14775504
7160	6.14759993
7161	6.14726443
7162	6.146934504
7163	6.14668383
7164	6.146467202
7165	6.146115675
7166	6.145799067
7167	6.145169898
7168	6.144775242
7169	6.144520824
7170	6.143597397
7171	6.143523526
7172	6.143347851
7173	6.143028716
7174	6.142557176
7175	6.141953223
7176	6.141193108
7177	6.140665744
7178	6.140266764
7179	6.140027976
7180	6.139553402
7181	6.13927879
7182	6.139001649
7183	6.13881512
7184	6.138541257
7185	6.138190409
7186	6.137787131
7187	6.137403359
7188	6.136840529
7189	6.136617557
7190	6.136152433
7191	6.1355193
7192	6.135070565
7193	6.134866639
7194	6.13452207
7195	6.134233765
7196	6.133954651
7197	6.133294932
7198	6.132812494
7199	6.132451928
7200	6.131799153
7201	6.131654316
7202	6.131129411
7203	6.130784701
7204	6.130416055
7205	6.12999657
7206	6.129860568
7207	6.129384898
7208	6.12896973
7209	6.128757436
7210	6.128416723
7211	6.127975882
7212	6.127475263
7213	6.127078657
7214	6.126889476
7215	6.12661304
7216	6.126165656
7217	6.125902925
7218	6.125490735
7219	6.124993203
7220	6.124422436
7221	6.124052835
7222	6.123883936
7223	6.123603992
7224	6.123480556
7225	6.123104743
7226	6.122977622
7227	6.122558153
7228	6.122407277
7229	6.122288107
7230	6.121952563
7231	6.121495095
7232	6.120982041
7233	6.12039143
7234	6.1201871
7235	6.119883968
7236	6.119376997
7237	6.11905743
7238	6.11868161
7239	6.118440151
7240	6.118232091
7241	6.117978054
7242	6.117648438
7243	6.117510494
7244	6.117040909
7245	6.116741764
7246	6.116389738
7247	6.116010436
7248	6.115526638
7249	6.115097766
7250	6.114512498
7251	6.114074922
7252	6.113699189
7253	6.113082991
7254	6.112760875
7255	6.112155619
7256	6.111891449
7257	6.111877593
7258	6.111751579
7259	6.111264331
7260	6.111014494
7261	6.110628407
7262	6.110619995
7263	6.11031207
7264	6.109983851
7265	6.109620139
7266	6.10940943
7267	6.109100488
7268	6.108165105
7269	6.107954385
7270	6.107690697
7271	6.107364714
7272	6.106748837
7273	6.106105528
7274	6.105807086
7275	6.105779563
7276	6.105558018
7277	6.105152709
7278	6.10481091
7279	6.104363673
7280	6.103988631
7281	6.103681896
7282	6.103285518
7283	6.102746622
7284	6.102448654
7285	6.101926071
7286	6.101623765
7287	6.101233338
7288	6.100735755
7289	6.100399122
7290	6.100201244
7291	6.100013157
7292	6.099484105
7293	6.099201065
7294	6.098767945
7295	6.098513415
7296	6.098120371
7297	6.0979389
7298	6.097306749
7299	6.096835349
7300	6.096476689
7301	6.096132233
7302	6.095638744
7303	6.095428176
7304	6.09487769
7305	6.094565731
7306	6.093780202
7307	6.093648998
7308	6.093441513
7309	6.093302257
7310	6.093148664
7311	6.092621839
7312	6.092252057
7313	6.091853757
7314	6.091652965
7315	6.091307995
7316	6.090824153
7317	6.090601967
7318	6.089943674
7319	6.089646755
7320	6.089283334
7321	6.088930442
7322	6.08861064
7323	6.088358961
7324	6.088096619
7325	6.087505116
7326	6.087179222
7327	6.086754873
7328	6.08653898
7329	6.086415162
7330	6.086149595
7331	6.085828987
7332	6.085644171
7333	6.085058182
7334	6.084576127
7335	6.084162355
7336	6.083913005
7337	6.083458623
7338	6.083166113
7339	6.082783486
7340	6.082682605
7341	6.08214431
7342	6.081720709
7343	6.081486301
7344	6.081305568
7345	6.08114254
7346	6.080892102
7347	6.080517186
7348	6.080081624
7349	6.07951818
7350	6.079296103
7351	6.079073615
7352	6.078567728
7353	6.078214665
7354	6.077876615
7355	6.077625985
7356	6.077330553
7357	6.077202256
7358	6.077052779
7359	6.076944899
7360	6.076296431
7361	6.07600126
7362	6.075880467
7363	6.075507686
7364	6.075170024
7365	6.074877453
7366	6.074524342
7367	6.074310624
7368	6.074127601
7369	6.073863192
7370	6.07364173
7371	6.073096511
7372	6.072882002
7373	6.072464299
7374	6.07211292
7375	6.071661989
7376	6.071437534
7377	6.071079411
7378	6.070934756
7379	6.070704476
7380	6.070565527
7381	6.070212535
7382	6.06979463
7383	6.06932792
7384	6.06911349
7385	6.068673584
7386	6.068345502
7387	6.068002425
7388	6.067828675
7389	6.067519841
7390	6.067226384
7391	6.066850054
7392	6.066565603
7393	6.066247485
7394	6.065927845
7395	6.065718959
7396	6.065497318
7397	6.064968605
7398	6.064885112
7399	6.064713675
7400	6.064480633
7401	6.064214436
7402	6.063962965
7403	6.063449731
7404	6.062929865
7405	6.062680851
7406	6.062354749
7407	6.062045447
7408	6.061739573
7409	6.061560351
7410	6.060908642
7411	6.060592328
7412	6.060276837
7413	6.059832898
7414	6.059117492
7415	6.058426715
7416	6.057972314
7417	6.057677298
7418	6.057491563
7419	6.057274269
7420	6.057104541
7421	6.056846457
7422	6.056467557
7423	6.056198707
7424	6.056037433
7425	6.055746184
7426	6.055314068
7427	6.055230397
7428	6.054470521
7429	6.053901203
7430	6.053708679
7431	6.053526795
7432	6.053139227
7433	6.052709443
7434	6.05226273
7435	6.05173203
7436	6.051388724
7437	6.050908938
7438	6.05060637
7439	6.050268019
7440	6.049935667
7441	6.049520767
7442	6.049234173
7443	6.048730848
7444	6.048535017
7445	6.04825625
7446	6.047918276
7447	6.047608434
7448	6.047186916
7449	6.046900521
7450	6.046412286
7451	6.046279328
7452	6.045939536
7453	6.045794079
7454	6.045482999
7455	6.04518684
7456	6.044830674
7457	6.044547932
7458	6.043886987
7459	6.043441015
7460	6.043231341
7461	6.042629464
7462	6.042348074
7463	6.041922146
7464	6.04149149
7465	6.041234275
7466	6.040728372
7467	6.040548102
7468	6.039747908
7469	6.039507859
7470	6.039095906
7471	6.038703909
7472	6.038484719
7473	6.038110059
7474	6.037841556
7475	6.037506098
7476	6.037344999
7477	6.036918752
7478	6.036548362
7479	6.03630369
7480	6.035768093
7481	6.035467547
7482	6.035029917
7483	6.034697606
7484	6.034590318
7485	6.034215264
7486	6.033318235
7487	6.033071088
7488	6.032716654
7489	6.032592763
7490	6.032088641
7491	6.031959702
7492	6.031599157
7493	6.031203752
7494	6.03057167
7495	6.030024131
7496	6.029257305
7497	6.028742966
7498	6.028347313
7499	6.027984581
7500	6.027470884
7501	6.02743476
7502	6.027170845
7503	6.026756918
7504	6.026355033
7505	6.026109084
7506	6.025890655
7507	6.025687256
7508	6.025331692
7509	6.025170254
7510	6.024647792
7511	6.024500175
7512	6.0241722
7513	6.023982406
7514	6.023645463
7515	6.023255784
7516	6.022935156
7517	6.022606184
7518	6.021801405
7519	6.021467792
7520	6.021234616
7521	6.020921818
7522	6.020579401
7523	6.020295828
7524	6.020102983
7525	6.019235472
7526	6.018865458
7527	6.018703392
7528	6.018262966
7529	6.017936691
7530	6.0175968
7531	6.017265074
7532	6.016922001
7533	6.016579497
7534	6.016246111
7535	6.016110571
7536	6.01580172
7537	6.015336064
7538	6.015116744
7539	6.014919304
7540	6.014568048
7541	6.014258819
7542	6.014016093
7543	6.013745518
7544	6.013500444
7545	6.013177539
7546	6.012983518
7547	6.012742759
7548	6.012363733
7549	6.012155256
7550	6.01154914
7551	6.011174718
7552	6.010894923
7553	6.010536823
7554	6.010194358
7555	6.009923613
7556	6.009666883
7557	6.009168978
7558	6.009138058
7559	6.008660132
7560	6.008143631
7561	6.007746804
7562	6.007532471
7563	6.007252862
7564	6.006814085
7565	6.006597675
7566	6.006379357
7567	6.006160234
7568	6.005889866
7569	6.005153209
7570	6.00469773
7571	6.0043702
7572	6.004158715
7573	6.004086371
7574	6.003766115
7575	6.003248632
7576	6.002971181
7577	6.002644113
7578	6.002251518
7579	6.002060613
7580	6.001546453
7581	6.001371059
7582	6.001068087
7583	6.000775038
7584	6.000517688
7585	5.999879215
7586	5.999606378
7587	5.999278223
7588	5.999018067
7589	5.998208553
7590	5.997719042
7591	5.997483617
7592	5.997142121
7593	5.996791505
7594	5.99667645
7595	5.996303058
7596	5.995807132
7597	5.995768678
7598	5.995493154
7599	5.995282035
7600	5.994759682
7601	5.994425247
7602	5.994212389
7603	5.994175618
7604	5.993597293
7605	5.993244404
7606	5.993012343
7607	5.992494929
7608	5.992302947
7609	5.99196136
7610	5.991580135
7611	5.99111996
7612	5.99079029
7613	5.990225266
7614	5.98982354
7615	5.989415955
7616	5.989117005
7617	5.988870301
7618	5.988431497
7619	5.988134458
7620	5.987721935
7621	5.987176934
7622	5.986706318
7623	5.986150313
7624	5.985935482
7625	5.985647588
7626	5.985219497
7627	5.984860624
7628	5.984441825
7629	5.984155362
7630	5.983759383
7631	5.983449421
7632	5.98327993
7633	5.983077259
7634	5.982685701
7635	5.982306249
7636	5.982061594
7637	5.981692683
7638	5.981589041
7639	5.981451398
7640	5.981203468
7641	5.980896137
7642	5.9805873
7643	5.980350603
7644	5.980102844
7645	5.979754537
7646	5.979552817
7647	5.979239213
7648	5.979013657
7649	5.9787012
7650	5.978383316
7651	5.978145699
7652	5.9778943
7653	5.977350297
7654	5.977121259
7655	5.976884433
7656	5.976625541
7657	5.976247622
7658	5.976076271
7659	5.975778724
7660	5.975698285
7661	5.975293562
7662	5.974920997
7663	5.974421271
7664	5.973917331
7665	5.973415225
7666	5.973223466
7667	5.972828657
7668	5.972317534
7669	5.972107126
7670	5.971818444
7671	5.971339139
7672	5.971075783
7673	5.97066017
7674	5.970101325
7675	5.9698388
7676	5.969270537
7677	5.968902363
7678	5.968303701
7679	5.967952827
7680	5.967716105
7681	5.967455721
7682	5.967111455
7683	5.966872921
7684	5.966184317
7685	5.965853982
7686	5.965251465
7687	5.964786767
7688	5.964279062
7689	5.963846796
7690	5.963687254
7691	5.963243561
7692	5.963134615
7693	5.962700587
7694	5.962385246
7695	5.962138976
7696	5.961785559
7697	5.961363526
7698	5.96115552
7699	5.960928439
7700	5.96056995
7701	5.960133509
7702	5.959770862
7703	5.959617652
7704	5.959367054
7705	5.959042023
7706	5.958703862
7707	5.958437237
7708	5.957979406
7709	5.957857372
7710	5.957454974
7711	5.95711574
7712	5.956875768
7713	5.956436831
7714	5.956108809
7715	5.955682495
7716	5.955364015
7717	5.954979771
7718	5.954669781
7719	5.954361658
7720	5.954023687
7721	5.953755664
7722	5.953408812
7723	5.953205342
7724	5.953035987
7725	5.952741149
7726	5.952304265
7727	5.951936185
7728	5.951552627
7729	5.951206927
7730	5.950990431
7731	5.950744452
7732	5.950545263
7733	5.950315352
7734	5.95008445
7735	5.949980412
7736	5.949588324
7737	5.949318825
7738	5.949027771
7739	5.948746252
7740	5.948602883
7741	5.94848735
7742	5.948205437
7743	5.947987209
7744	5.947544769
7745	5.946963994
7746	5.946640855
7747	5.946140396
7748	5.945545508
7749	5.945270419
7750	5.944998367
7751	5.944592449
7752	5.944067547
7753	5.943824695
7754	5.943352869
7755	5.943178961
7756	5.94283098
7757	5.942212074
7758	5.942066221
7759	5.941935534
7760	5.941601049
7761	5.941188039
7762	5.940875505
7763	5.940451079
7764	5.940313643
7765	5.940058376
7766	5.939754897
7767	5.93965175
7768	5.939318885
7769	5.938957794
7770	5.938635868
7771	5.938086979
7772	5.937868301
7773	5.937550426
7774	5.937461634
7775	5.937093199
7776	5.936874356
7777	5.936299681
7778	5.935982326
7779	5.935859084
7780	5.935447576
7781	5.934792197
7782	5.934304579
7783	5.934143847
7784	5.93395121
7785	5.933493035
7786	5.933141214
7787	5.932837649
7788	5.932655575
7789	5.932468695
7790	5.931930723
7791	5.931443163
7792	5.931005606
7793	5.930794724
7794	5.930361115
7795	5.930076241
7796	5.929952394
7797	5.929602106
7798	5.929337914
7799	5.929039593
7800	5.928652107
7801	5.92812974
7802	5.927975437
7803	5.927816692
7804	5.927678826
7805	5.92727048
7806	5.926992954
7807	5.926574074
7808	5.926376455
7809	5.926221747
7810	5.925791505
7811	5.925654424
7812	5.925390908
7813	5.925147125
7814	5.924905844
7815	5.924562463
7816	5.924403682
7817	5.924145622
7818	5.923771654
7819	5.923653564
7820	5.923515219
7821	5.923043099
7822	5.922782045
7823	5.922378876
7824	5.922012701
7825	5.921679811
7826	5.921380425
7827	5.920946046
7828	5.920708796
7829	5.920345848
7830	5.919958151
7831	5.919620045
7832	5.919226928
7833	5.918839812
7834	5.918323185
7835	5.918102216
7836	5.918023837
7837	5.91784867
7838	5.917594086
7839	5.917368971
7840	5.917221172
7841	5.916923127
7842	5.916494179
7843	5.916033086
7844	5.915624947
7845	5.915084547
7846	5.914800941
7847	5.914560409
7848	5.914059622
7849	5.91363872
7850	5.913338622
7851	5.912941553
7852	5.912731866
7853	5.912401317
7854	5.911744189
7855	5.911402148
7856	5.910982627
7857	5.910542935
7858	5.910341697
7859	5.910020699
7860	5.909734545
7861	5.909553052
7862	5.909208709
7863	5.90900154
7864	5.908840667
7865	5.908618841
7866	5.908380857
7867	5.908135359
7868	5.907904019
7869	5.90752003
7870	5.907261692
7871	5.906620659
7872	5.906355979
7873	5.906082186
7874	5.905887407
7875	5.905470797
7876	5.905196625
7877	5.904805652
7878	5.904568417
7879	5.9042022
7880	5.903994822
7881	5.903915099
